dataset,fig,encoding,file,rec_tag,n_nodes_orig,n_edges_orig,n_nodes_Gp,n_edges_Gp,n_dim,top_k,max_total,max_alerts,v4_scale,runtime_s,n_gt,n_alerts,alert_TP,alert_P,node_cov,F1_alert,best_F1_alert,best_b,node_best_f1,node_auc,F1_alert@1,F1_alert@2,F1_alert@3,F1_alert@5,F1_alert@10,F1_alert@20
e5_cadets,tered,none,bin.120,atfull,295765,9324081,286457,7303150,13,100,4000,20,raw,32.3,26,1,0,0.0,0.0,0.0,0.0,0,0.0038,0.5649,0.0,,,,,
e5_cadets,tered,dual_naive,bin.120,atfull,295765,9324081,286457,7303150,29,100,4000,20,raw,37.0,26,20,5,0.25,0.6923,0.3673,0.5556,1,0.1765,0.8891,0.5556,0.4348,0.3571,0.4286,0.4964,0.3673
e5_cadets,tered,rate,bin.120,atfull,295765,9324081,286457,7303150,29,100,4000,20,raw,37.0,26,20,5,0.25,0.7308,0.3725,0.6667,1,0.1765,0.8969,0.6667,0.5,0.4,0.4724,0.507,0.3725
