dataset,fig,encoding,file,rec_tag,n_nodes_orig,n_edges_orig,n_nodes_Gp,n_edges_Gp,n_dim,top_k,max_total,max_alerts,v4_scale,runtime_s,n_gt,n_alerts,alert_TP,alert_P,node_cov,F1_alert,best_F1_alert,best_b,node_best_f1,node_auc,F1_alert@1,F1_alert@2,F1_alert@3,F1_alert@5,F1_alert@10,F1_alert@20
e5_cadets,tered,none,bin.118,atfull,265865,9399067,256546,7506121,13,100,16000,20,raw,31.1,31,6,0,0.0,0.0,0.0,0.0,0,0.0054,0.6232,0.0,0.0,0.0,0.0,,
e5_cadets,tered,dual_naive,bin.118,atfull,265865,9399067,256546,7506121,29,100,16000,20,raw,35.6,31,20,10,0.5,0.8065,0.6173,0.7241,9,0.1709,0.8886,0.4878,0.5581,0.4898,0.5153,0.6885,0.6173
e5_cadets,tered,rate,bin.118,atfull,265865,9399067,256546,7506121,29,100,16000,20,raw,36.1,31,20,10,0.5,0.8065,0.6173,0.6456,14,0.1709,0.8951,0.4878,0.5581,0.4898,0.3934,0.6218,0.6173
